countrycode,country,year,polity5,democracy,gdppc,enrol_gross,primcomp,primcom_male,primcom_fem,enrol_net,agri,slums,telephone,internet,tax,pop,pop_fem,electricity,service,oil,natural,literacy,lit_male,lit_fem,infant,health_ex,hospital,tuberculosis,life,life_male,life_female,unemploy,urban,attend,prenatal,military,un_continent_name,un_region_name
ALB,ALBANIA,1960,-9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1608800,49.63152977,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.102675915,NA,56.413,54.005,58.877,NA,NA,NA,NA,NA,Europe,Southern Europe
ALB,ALBANIA,1961,-9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1659800,49.61254775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.488,55.028,59.995,NA,NA,NA,NA,NA,Europe,Southern Europe
ALB,ALBANIA,1962,-9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1711319,49.57760162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.494,56,61.047,NA,NA,NA,NA,NA,Europe,Southern Europe
ALB,ALBANIA,1963,-9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1762621,49.54490745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.479,56.938,62.086,NA,NA,NA,NA,NA,Europe,Southern Europe
ALB,ALBANIA,1964,-9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1814135,49.51565132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.404,57.824,63.048,NA,NA,NA,NA,NA,Europe,Southern Europe
ALB,ALBANIA,1965,-9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1864791,49.49047464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.273,58.677,63.934,NA,NA,NA,NA,NA,Europe,Southern Europe
ALB,ALBANIA,1966,-9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1914573,49.46998659,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.149,59.543,64.814,NA,NA,NA,NA,NA,Europe,Southern Europe
ALB,ALBANIA,1967,-9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1965598,49.45644083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.976,60.364,65.642,NA,NA,NA,NA,NA,Europe,Southern Europe
ALB,ALBANIA,1968,-9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022272,49.45469468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.788,61.151,66.476,NA,NA,NA,NA,NA,Europe,Southern Europe
ALB,ALBANIA,1969,-9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2081695,49.44855716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.538,61.888,67.237,NA,NA,NA,NA,NA,Europe,Southern Europe
ALB,ALBANIA,1970,-9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2135479,49.4266738,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.234,62.581,67.946,NA,NA,NA,NA,NA,Europe,Southern Europe
ALB,ALBANIA,1971,-9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2187853,49.40089271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.896,63.246,68.612,NA,NA,NA,NA,NA,Europe,Southern Europe
ALB,ALBANIA,1972,-9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2243126,49.37683083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.526,63.87,69.246,NA,NA,NA,NA,NA,Europe,Southern Europe
ALB,ALBANIA,1973,-9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2296752,49.35578797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.107,64.442,69.844,NA,NA,NA,NA,NA,Europe,Southern Europe
ALB,ALBANIA,1974,-9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2350124,49.33779333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.633,64.954,70.4,NA,NA,NA,NA,NA,Europe,Southern Europe
ALB,ALBANIA,1975,-9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2404831,49.32307721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.12,65.425,70.918,NA,NA,NA,NA,NA,Europe,Southern Europe
ALB,ALBANIA,1976,-9,0,NA,107.7332993,NA,NA,NA,NA,NA,NA,NA,NA,NA,2458526,49.31141437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.57,65.861,71.399,NA,NA,NA,NA,NA,Europe,Southern Europe
ALB,ALBANIA,1977,-9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2513546,49.30178029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.992,66.271,71.852,NA,NA,NA,NA,NA,Europe,Southern Europe
ALB,ALBANIA,1978,-9,0,NA,102.6750488,NA,NA,NA,NA,NA,NA,NA,NA,NA,2566266,49.29768934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.367,66.625,72.269,NA,NA,NA,NA,NA,Europe,Southern Europe
ALB,ALBANIA,1979,-9,0,NA,100.6893387,NA,NA,NA,NA,NA,NA,NA,NA,NA,2617832,49.30832387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.617,66.828,72.597,NA,NA,NA,NA,NA,Europe,Southern Europe
ALB,ALBANIA,1980,-9,0,590.6077384,97.44467926,NA,NA,NA,NA,NA,NA,NA,NA,NA,2671997,49.32752459,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.271699905,NA,69.903,67.04,72.967,NA,NA,NA,NA,6.052021633,Europe,Southern Europe
ALB,ALBANIA,1981,-9,0,663.2942083,95.98697662,NA,NA,NA,NA,NA,NA,NA,NA,NA,2726056,49.34742635,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.187099934,NA,70.145,67.21,73.287,NA,NA,NA,NA,5.848317053,Europe,Southern Europe
ALB,ALBANIA,1982,-9,0,668.4545042,95.40448761,NA,NA,NA,NA,NA,NA,NA,NA,NA,2784278,49.37305644,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.160699844,NA,70.425,67.441,73.618,NA,NA,NA,NA,5.651595745,Europe,Southern Europe
ALB,ALBANIA,1983,-9,0,661.5467824,95.22859192,NA,NA,NA,NA,NA,NA,NA,NA,NA,2843960,49.40450169,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.086200237,NA,70.705,67.658,73.97,NA,NA,NA,NA,5.44128199,Europe,Southern Europe
ALB,ALBANIA,1984,-9,0,639.4847302,96.8741684,NA,NA,NA,NA,NA,NA,NA,NA,NA,2904429,49.44086898,NA,NA,5.799113572,8.862727738,NA,NA,NA,NA,NA,4.138999939,NA,70.984,67.867,74.329,NA,NA,NA,NA,6.117504543,Europe,Southern Europe
ALB,ALBANIA,1985,-9,0,639.8659038,98.00637054,NA,NA,NA,NA,NA,NA,NA,NA,NA,2964762,49.48208024,NA,NA,5.357207137,8.712814068,NA,NA,NA,NA,NA,4.138800144,NA,71.282,68.115,74.684,NA,NA,NA,NA,5.651426199,Europe,Southern Europe
ALB,ALBANIA,1986,-9,0,693.8734746,99.20932007,NA,NA,NA,NA,NA,NA,NA,NA,NA,3022635,49.52578853,NA,NA,1.949870762,4.697096816,NA,NA,NA,NA,NA,4.069699764,NA,71.665,68.437,75.138,NA,NA,NA,NA,5.626186504,Europe,Southern Europe
ALB,ALBANIA,1987,-9,0,674.7933831,98.83931732,NA,NA,NA,NA,NA,NA,NA,NA,NA,3083605,49.56761828,NA,NA,3.104080289,5.69948776,NA,NA,NA,NA,NA,3.970000029,NA,71.981,68.727,75.477,NA,NA,NA,NA,5.862228923,Europe,Southern Europe
ALB,ALBANIA,1988,-9,0,652.7743214,98.41758728,NA,NA,NA,NA,NA,NA,NA,NA,NA,3142336,49.60831568,NA,NA,2.378539262,8.223122577,NA,NA,NA,NA,NA,3.935499907,NA,72.217,68.94,75.726,NA,NA,NA,NA,5.617316628,Europe,Southern Europe
ALB,ALBANIA,1989,-9,0,697.9955966,99.12294769,NA,NA,NA,NA,NA,NA,NA,NA,NA,3227943,49.67098867,NA,NA,3.345587891,8.847487681,NA,NA,NA,NA,NA,4.132100105,NA,72.457,69.174,75.956,NA,NA,NA,NA,5.167612724,Europe,Southern Europe
ALB,ALBANIA,1990,1,0,617.2304355,99.37259674,NA,NA,NA,NA,NA,NA,NA,0,NA,3286542,49.76549482,100,NA,4.845877394,8.224029899,NA,NA,NA,NA,NA,4.02489996,NA,72.71,69.412,76.195,NA,NA,NA,NA,5.88830072,Europe,Southern Europe
ALB,ALBANIA,1991,3,0,336.5869945,100.6457138,NA,NA,NA,NA,NA,NA,NA,NA,NA,3266790,49.87354544,100,NA,3.617481466,9.885753643,NA,NA,NA,NA,NA,3.998699904,NA,73.001,69.705,76.452,NA,NA,NA,NA,5.791270422,Europe,Southern Europe
ALB,ALBANIA,1992,5,1,200.8522198,99.0358963,NA,NA,NA,NA,NA,NA,NA,NA,NA,3247039,49.98901752,100,NA,4.678143305,11.72883877,NA,NA,NA,NA,NA,4.013400078,NA,73.303,70.014,76.72,NA,NA,NA,NA,4.670887824,Europe,Southern Europe
ALB,ALBANIA,1993,5,1,367.2792251,98.06433105,NA,NA,NA,NA,NA,NA,NA,NA,NA,3227287,50.11362718,100,NA,2.649238263,3.378501797,NA,NA,NA,NA,NA,3.831399918,NA,73.638,70.38,77,NA,NA,NA,NA,3.199451067,Europe,Southern Europe
ALB,ALBANIA,1994,5,1,586.4161351,101.122879,NA,NA,NA,NA,NA,NA,NA,NA,NA,3207536,50.24616062,100,NA,1.522284881,1.83861311,NA,NA,NA,NA,NA,3.017100096,NA,73.837,70.566,77.206,NA,NA,NA,NA,2.54781906,Europe,Southern Europe
ALB,ALBANIA,1995,5,1,911.3204654,104.1047592,NA,NA,NA,NA,32.83744976,NA,NA,0.0112,11.20221985,3187784,50.38601324,100,40.43287826,1.159516028,1.411994517,NA,NA,NA,NA,NA,3.190000057,NA,74.022,70.734,77.407,NA,NA,NA,NA,2.053587359,Europe,Southern Europe
ALB,ALBANIA,1996,0,0,1020.976181,107.0152435,NA,90.48729706,90.58026123,NA,33.56166119,NA,NA,0.0322,8.766250584,3168033,50.53273923,100,39.46635992,1.160702594,1.361529489,NA,NA,NA,NA,NA,3.140000105,NA,74.113,70.798,77.533,NA,NA,NA,NA,1.379029627,Europe,Southern Europe
ALB,ALBANIA,1997,5,1,728.5455237,109.209137,NA,NA,NA,NA,28.94131451,NA,NA,0.0486,9.753038318,3148281,50.68744078,100,41.41348005,1.088356446,1.31616086,NA,NA,NA,NA,NA,3.049999952,NA,73.383,69.866,77.052,NA,NA,NA,NA,1.28308078,Europe,Southern Europe
ALB,ALBANIA,1998,5,1,831.1753441,109.6497498,NA,NA,NA,NA,26.26104283,NA,NA,0.065,14.26420107,3128530,50.84856324,100,42.96618581,0.23349463,0.373020814,NA,NA,NA,NA,NA,3.049999952,NA,74.357,71.092,77.725,NA,NA,NA,NA,1.238242561,Europe,Southern Europe
ALB,ALBANIA,1999,5,1,1056.344812,109.3973007,NA,NA,NA,96.79354,23.6225673,NA,NA,0.0814,NA,3108778,51.01127613,100,45.45515178,0.494725404,0.582819936,NA,NA,NA,NA,NA,3.029999971,NA,74.568,71.405,77.822,NA,NA,NA,NA,1.249210099,Europe,Southern Europe
ALB,ALBANIA,2000,5,1,1160.420471,NA,NA,NA,NA,95.38335,22.17901395,28.1,NA,0.114,NA,3089027,51.17800911,100,42.11593904,1.071500565,1.205806641,NA,NA,NA,NA,5.94419765,3.19,22,74.826,71.804,77.926,NA,NA,99.1291225,NA,1.246360242,Europe,Southern Europe
ALB,ALBANIA,2001,5,1,1326.416524,NA,NA,NA,NA,93.86551,20.45240541,NA,NA,0.326,NA,3060173,51.24741736,100,42.19905205,0.699922138,0.774294478,99,99,98,NA,5.92584515,3.17,20,75.083,72.204,78.031,NA,NA,NA,NA,1.309291375,Europe,Southern Europe
ALB,ALBANIA,2002,7,1,1479.838846,110.3389206,NA,NA,NA,NA,19.76391647,25.5,NA,0.39,15.8747643,3051010,51.18176211,100,40.86930149,0.687177627,0.765808882,NA,NA,NA,NA,5.66464472,3.1,22,75.299,72.529,78.142,NA,0.415018171,NA,NA,1.320034494,Europe,Southern Europe
ALB,ALBANIA,2003,7,1,1908.699007,107.598259,NA,110.8792267,107.9253769,91.69871,19.80762033,NA,NA,0.972,16.63234264,3039616,51.08516857,100,39.09755515,0.692722775,0.765831615,NA,NA,NA,NA,5.91140795,3.08,20,75.557,72.864,78.329,NA,0.438448966,NA,NA,1.336842924,Europe,Southern Europe
ALB,ALBANIA,2004,7,1,2446.909499,104.1317215,NA,105.9973907,104.7206726,90.92345,18.56307999,23,NA,2.42,17.42670417,3026939,50.99288143,100,39.55989883,0.793153163,0.868821576,NA,NA,NA,NA,5.89364862,3.07,20,75.951,73.242,78.753,NA,0.435590714,NA,NA,1.381157942,Europe,Southern Europe
ALB,ALBANIA,2005,9,1,2741.721365,107.0161438,NA,NA,NA,NA,17.1247179,NA,NA,6.04,NA,3011487,50.90591871,100,40.3981319,1.020953746,1.101150557,NA,NA,NA,NA,5.72954512,3.06,19,76.427,73.663,79.303,NA,0.434857845,99.75600243,NA,1.350004971,Europe,Southern Europe
ALB,ALBANIA,2006,9,1,3057.77257,105.4777832,NA,NA,NA,NA,16.04157503,20.5,NA,9.61,NA,2992547,50.8252729,100,40.19919728,1.192449217,1.378902395,NA,NA,NA,NA,5.63177013,3.11,18,76.994,74.183,79.943,NA,NA,NA,NA,1.567769089,Europe,Southern Europe
ALB,ALBANIA,2007,9,1,3743.055299,103.4884415,NA,108.0763016,108.7185898,NA,15.53254945,NA,NA,15,NA,2970017,50.75016036,100,40.5451705,1.249434028,2.174050081,NA,NA,NA,NA,5.92609119,3.09,17,77.691,74.922,80.584,NA,NA,NA,NA,1.820765344,Europe,Southern Europe
ALB,ALBANIA,2008,9,1,4498.504868,100.3830032,NA,109.6332474,109.8604736,86.78701,15.4221004,17.9,NA,23.9,NA,2947314,50.67826511,100,41.07502865,1.604654693,1.775404364,96,97,95,17.61893654,5.50900269,3.08,16,78.248,75.531,81.076,NA,0.486534804,99.43381548,70.66865563,1.984868857,Europe,Southern Europe
ALB,ALBANIA,2009,9,1,4213.650076,100.9237366,92.1,109.6227036,107.6139221,85.34118,15.27922173,NA,NA,41.2,NA,2927519,50.60831071,100,42.00402386,0.923660116,1.047503416,NA,NA,NA,NA,5.82603931,3,17,78.509,75.842,81.282,NA,NA,NA,NA,1.51721714,Europe,Southern Europe
ALB,ALBANIA,2010,9,1,4149.144699,99.86183167,93.9,102.6232986,101.4887238,85.95611,16.35860819,15.4,NA,45,NA,2913021,50.54083335,100,41.31318459,1.309543172,1.528168143,NA,NA,NA,NA,6.23667669,2.99,17,78.414,75.825,81.108,NA,NA,NA,NA,1.558591893,Europe,Southern Europe
ALB,ALBANIA,2011,9,1,4465.709143,101.5802689,NA,100.3163071,100.7001419,86.99052,16.72022295,NA,NA,47,17.90672307,2905195,50.51035479,100,42.23901955,2.454889085,2.898498354,97,98,96,NA,6.18297672,2.89,17,78.303,75.792,80.916,NA,NA,NA,NA,1.528266338,Europe,Southern Europe
ALB,ALBANIA,2012,9,1,4222.347099,102.0673599,NA,115.5451813,118.6497803,89.53195,17.59136855,12.9,NA,49.4,17.5879266,2900401,50.5147072,100,43.50592361,2.866351043,3.231452425,97,98,96,NA,6.15746212,2.89,16,78.084,75.66,80.589,NA,0.540260911,NA,NA,1.487082577,Europe,Southern Europe
ALB,ALBANIA,2013,9,1,4420.23462,101.4749527,NA,94.2569809,87.77232361,91.90565,18.92481742,NA,NA,51.8,16.47649627,2895092,50.51708074,100,42.62878446,3.033924075,3.327990844,NA,NA,NA,NA,6.28286266,2.9,19,77.995,75.666,80.387,NA,NA,NA,NA,1.408982101,Europe,Southern Europe
ALB,ALBANIA,2014,9,1,4602.230514,105.7705765,NA,104.6317062,106.8716888,93.78369,19.23775892,10.3,NA,54.3,18.20809547,2889104,50.51681446,100,42.65756381,3.122076157,3.416900434,NA,NA,NA,NA,6.43451118,2.88,16,78.029,75.83,80.267,NA,NA,NA,NA,1.346515991,Europe,Southern Europe
ALB,ALBANIA,2015,9,1,3981.726623,105.688652,NA,99.37194824,98.1427002,94.17835,18.74716028,NA,NA,56.9,18.38129215,2880703,50.51462207,100,42.87786475,1.452606185,1.734861868,NA,NA,NA,NA,6.46411896,2.85,17,78.358,76.281,80.451,NA,NA,NA,NA,1.162303864,Europe,Southern Europe
ALB,ALBANIA,2016,9,1,4168.375445,105.3247833,NA,99.35204315,99.86972046,94.05692,19.16719075,7.8,NA,59.6,17.40320252,2876101,50.51068614,100,43.4481769,0.884410718,1.058481042,NA,NA,NA,NA,6.7293272,2.84,17,78.643,76.662,80.625,NA,NA,NA,NA,1.103581009,Europe,Southern Europe
ALB,ALBANIA,2017,9,1,4614.047969,105.4149704,NA,108.2781067,104.4630737,95.53947,18.07907821,NA,NA,62.4,18.54766318,2873457,50.50649652,NA,44.56213071,1.126142276,1.346042379,98.81623077,98.5719986,99.04904175,NA,6.57848787,2.84,20,78.9,76.997,80.795,NA,NA,99.7605145,77.99623609,1.109151006,Europe,Southern Europe
ALB,ALBANIA,2018,9,1,5365.488802,104.5680237,NA,103.6971817,102.0253983,94.52966,17.91555582,5.3,NA,65.4,18.27695273,2866376,50.50253418,NA,44.39702825,1.469833819,1.711116281,NA,NA,NA,NA,6.66844559,2.84,18,79.238,77.448,81.001,NA,NA,NA,NA,1.160544785,Europe,Southern Europe
ALB,ALBANIA,2019,NA,1,5460.430509,102.5895386,NA,102.7732086,94.47618866,NA,18.16039737,NA,NA,68.6,17.93099399,2854191,50.49691336,NA,45.45341143,1.424371096,1.634973785,NA,NA,NA,NA,6.86214113,2.85,16,79.467,77.834,81.06,NA,NA,NA,NA,1.280805962,Europe,Southern Europe
ALB,ALBANIA,2020,NA,1,5370.7775,100.0209732,NA,101.3967209,97.04009247,NA,18.8061418,2.8,NA,72.2,16.8955446,2837849,50.5073201,NA,45.7213593,0.582225701,0.775369617,NA,NA,NA,NA,7.50389433,2.91,16,77.824,75.429,80.345,NA,NA,NA,NA,1.295835703,Europe,Southern Europe
AND,ANDORRA,1994,NA,1,15748.53075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64612,46.82257166,100,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,80.587,78.071,84.085,NA,NA,NA,NA,NA,Europe,Western Europe
AND,ANDORRA,1995,NA,1,18443.25452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63912,47.16328702,100,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,80.804,78.207,84.294,NA,NA,NA,NA,NA,Europe,Western Europe
AND,ANDORRA,1996,NA,1,19130.15972,NA,NA,NA,NA,NA,NA,NA,NA,1.53,NA,63984,47.40872718,100,NA,NA,0,NA,NA,NA,NA,NA,3.180000067,NA,81.009,78.392,84.51,NA,NA,NA,NA,NA,Europe,Western Europe
AND,ANDORRA,1997,NA,1,18247.99957,NA,NA,NA,NA,NA,NA,NA,NA,3.05,NA,64700,47.51696317,100,NA,NA,0,NA,NA,NA,NA,NA,3,NA,81.145,78.479,84.713,NA,NA,NA,NA,NA,Europe,Western Europe
AND,ANDORRA,1998,NA,1,18536.50843,NA,NA,NA,NA,NA,NA,NA,NA,6.89,NA,65382,47.59333751,100,NA,NA,0,NA,NA,NA,NA,NA,3.089999914,NA,81.28,78.577,84.864,NA,NA,NA,NA,NA,Europe,Western Europe
AND,ANDORRA,1999,NA,1,18875.28691,NA,NA,NA,NA,NA,NA,NA,NA,7.64,NA,65710,47.74159184,100,NA,NA,0,NA,NA,NA,NA,NA,3.200000048,NA,81.55,78.856,85.068,NA,NA,NA,NA,NA,Europe,Western Europe
AND,ANDORRA,2000,NA,1,21810.24874,NA,NA,NA,NA,NA,0.517055748,0,NA,10.5,NA,65685,47.89221283,100,76.56099904,NA,0,NA,NA,NA,NA,5.95276403,3.19,21,81.863,79.353,85.098,NA,NA,NA,NA,NA,Europe,Western Europe
AND,ANDORRA,2001,NA,1,23511.29515,NA,NA,NA,NA,NA,0.441953155,NA,NA,NA,NA,65852,48.04106177,100,75.19393298,NA,0,NA,NA,NA,NA,5.85823727,2.52,17,82.162,79.778,85.167,NA,NA,NA,NA,NA,Europe,Western Europe
AND,ANDORRA,2002,NA,1,26528.13016,98.2305069,NA,102.8328629,92.74923706,NA,0.385887246,0,NA,11.3,NA,66506,48.15054281,100,74.74635953,NA,0,NA,NA,NA,NA,5.99621153,3.46,8.6,82.448,80.266,85.13,NA,NA,NA,NA,NA,Europe,Western Europe
AND,ANDORRA,2003,NA,1,34063.5784,95.10906982,NA,102.4523163,102.4242401,NA,0.419117893,NA,NA,13.5,NA,69486,48.10966396,100,74.93703674,NA,0,NA,NA,NA,NA,5.54771519,3.15,18,82.718,80.734,85.116,NA,NA,NA,NA,NA,Europe,Western Europe
AND,ANDORRA,2004,NA,1,39021.12781,92.97863007,NA,96.39174652,106.1946869,NA,0.414741998,0,NA,26.8,NA,74325,47.9468274,100,74.79423736,NA,0,NA,NA,NA,NA,5.28846931,2.68,11,82.815,80.99,84.979,NA,NA,NA,NA,NA,Europe,Western Europe
AND,ANDORRA,2005,NA,1,40829.80188,84.2615509,NA,NA,NA,NA,0.380576808,NA,NA,37.6,NA,77421,47.85135816,100,74.41988602,NA,0,NA,NA,NA,NA,5.59476948,2.58,15,83.086,81.24,85.272,NA,NA,NA,NA,NA,Europe,Western Europe
AND,ANDORRA,2006,NA,1,43467.21099,84.42799377,NA,NA,NA,NA,0.353522338,0,NA,48.9,NA,79585,47.7496042,100,74.12427,NA,0,NA,NA,NA,NA,4.96530008,2.57,17,83.374,81.501,85.593,NA,NA,NA,NA,NA,Europe,Western Europe
AND,ANDORRA,2007,NA,1,48336.22833,86.87206268,NA,NA,NA,NA,0.368796684,NA,NA,70.9,NA,81877,47.66359706,100,74.55926199,NA,0,NA,NA,NA,NA,4.92347288,2.75,7,83.632,81.676,85.976,NA,NA,NA,NA,NA,Europe,Western Europe
AND,ANDORRA,2008,NA,1,49132.51571,89.44644165,NA,NA,NA,NA,0.406917964,0,NA,70,NA,83495,47.69267621,100,75.36407506,NA,0,NA,NA,NA,NA,5.67066383,2.81,5.5,83.855,81.846,86.292,NA,NA,NA,NA,NA,Europe,Western Europe
AND,ANDORRA,2009,NA,1,43975.01837,90.23799896,NA,NA,NA,NA,0.418928933,NA,NA,78.5,NA,83888,47.82867837,100,76.0356014,NA,0,NA,NA,NA,NA,6.08094168,2.5,11,84.1,82.037,86.611,NA,NA,NA,NA,NA,Europe,Western Europe
AND,ANDORRA,2010,NA,1,42746.83095,90.11556244,NA,NA,NA,NA,0.466508602,0,NA,81,NA,80706,48.4456119,100,76.99121165,NA,0,NA,NA,NA,NA,7.67537737,NA,10,84.197,82.138,86.684,NA,NA,NA,NA,NA,Europe,Western Europe
AND,ANDORRA,2011,NA,1,46657.15612,89.09091187,NA,NA,NA,NA,0.490560827,NA,NA,81,NA,77783,48.98371109,100,77.3751352,NA,0,NA,NA,NA,NA,7.62060833,NA,4.4,84.296,82.188,86.692,NA,NA,NA,NA,NA,Europe,Western Europe
AND,ANDORRA,2012,NA,1,41500.54358,88.13487244,NA,NA,NA,NA,0.601164454,0,NA,82.7,NA,76834,49.02907567,100,76.82494913,NA,0,NA,NA,NA,NA,6.71083689,NA,13,84.334,82.271,86.669,NA,NA,NA,NA,NA,Europe,Western Europe
AND,ANDORRA,2013,NA,1,42470.31612,87.65351868,NA,NA,NA,NA,0.585558984,NA,NA,84.4,NA,75194,49.14420225,100,78.02157585,NA,0,NA,NA,NA,NA,6.79964209,NA,7.6,84.406,82.361,86.652,NA,NA,NA,NA,NA,Europe,Western Europe
AND,ANDORRA,2014,NA,1,44369.65969,88.23529053,NA,66.83291626,65.67568207,NA,0.537623493,0,NA,86.1,NA,73737,49.27852668,100,78.24370911,NA,0,NA,NA,NA,NA,6.77308035,NA,9.4,84.485,82.493,86.626,NA,NA,NA,NA,NA,Europe,Western Europe
AND,ANDORRA,2015,NA,1,38654.93472,88.95535278,NA,63.58839035,68.60157776,NA,0.51342011,NA,NA,87.9,NA,72174,49.42084407,100,78.66741433,NA,0,NA,NA,NA,NA,6.91586447,NA,6.4,84.532,82.581,86.584,NA,NA,NA,NA,NA,Europe,Western Europe
AND,ANDORRA,2016,NA,1,40129.8192,90.17194366,NA,72.43108368,64.20764923,NA,0.521999648,0,NA,89.7,NA,72181,49.42990538,100,78.10085369,NA,0,NA,NA,NA,NA,6.90521765,NA,6.4,84.489,82.569,86.468,NA,NA,NA,NA,NA,Europe,Western Europe
AND,ANDORRA,2017,NA,1,40672.99433,89.37107086,NA,65.59632874,66.09194946,NA,0.559538513,NA,NA,91.6,NA,73763,49.2990971,NA,77.86885863,NA,0,NA,NA,NA,NA,7.07142639,NA,1.6,84.359,82.462,86.322,NA,NA,NA,NA,NA,Europe,Western Europe
AND,ANDORRA,2018,NA,1,42819.77458,89.67447662,NA,70.32710266,62.35955048,NA,0.546367883,0,NA,NA,NA,75162,49.17245417,NA,77.6557919,NA,0,NA,NA,NA,NA,7.37541723,NA,3.1,84.242,82.359,86.196,NA,NA,NA,NA,NA,Europe,Western Europe
AND,ANDORRA,2019,NA,1,41257.80458,89.35289764,NA,66.25615692,61.99460983,NA,0.522633248,NA,NA,90.7,NA,76474,49.1140664,NA,77.55550982,NA,0,NA,NA,NA,NA,7.323246,NA,7.5,84.098,82.183,86.101,NA,NA,NA,NA,NA,Europe,Western Europe
AND,ANDORRA,2020,NA,1,37361.09007,88.71708679,NA,63.73625946,61.64384079,NA,0.55944277,0,NA,93.2,NA,77380,49.10054278,NA,79.81541549,NA,0,NA,NA,NA,NA,8.78673935,NA,3,79.418,75.823,83.84,NA,NA,NA,NA,NA,Europe,Western Europe
AUT,AUSTRIA,1960,10,1,939.9148147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7047539,53.42135887,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.80000019,NA,68.58560976,65.41,71.92,NA,NA,NA,NA,1.458185699,Europe,Western Europe
AUT,AUSTRIA,1961,10,1,1036.728204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7086299,53.39182284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.57731707,66.47,72.84,NA,NA,NA,NA,1.309337523,Europe,Western Europe
AUT,AUSTRIA,1962,10,1,1093.014191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7129864,53.35404797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.3095122,66.29,72.48,NA,NA,NA,NA,1.352071859,Europe,Western Europe
AUT,AUSTRIA,1963,10,1,1172.557446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7175811,53.30741734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.44365854,66.39,72.65,NA,NA,NA,NA,1.579667758,Europe,Western Europe
AUT,AUSTRIA,1964,10,1,1275.457153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7223801,53.25480608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.92195122,66.8,73.2,NA,NA,NA,NA,1.887300243,Europe,Western Europe
