countrycode,country,year,polity5,democracy,gdppc,enrol_gross,primcomp,primcom_male,primcom_fem,enrol_net,agri,slums,telephone,internet,tax,pop,pop_fem,electricity,service,oil,natural,literacy,lit_male,lit_fem,infant,health_ex,hospital,tuberculosis,life,life_male,life_female,unemploy,urban,attend,prenatal,military,un_continent_name,un_region_name
BRN,BRUNEI,1985,NA,0,31827.40596,115.7028885,NA,NA,NA,NA,0.166982527,NA,NA,NA,NA,218919,44.86570437,NA,11.17508181,30.035503,34.7995987,NA,NA,NA,NA,NA,NA,NA,70.499,69.188,72.349,NA,NA,NA,NA,2.88778814,Asia,South-Eastern Asia
BRN,BRUNEI,1986,NA,0,18500.54086,120.3991318,NA,126.4552383,144.8634644,80.08959,0.342778524,NA,NA,NA,NA,226495,44.98843247,NA,20.3539042,22.96911355,33.9562596,NA,NA,NA,NA,NA,NA,NA,70.762,69.387,72.68,NA,NA,NA,NA,4.670729808,Asia,South-Eastern Asia
BRN,BRUNEI,1987,NA,0,21029.71898,117.5152206,NA,NA,NA,NA,0.390456867,NA,NA,NA,NA,233860,45.09621141,NA,19.48118119,26.78553762,35.10040697,NA,NA,NA,NA,NA,NA,NA,70.982,69.529,72.99,NA,NA,NA,NA,3.792514955,Asia,South-Eastern Asia
BRN,BRUNEI,1988,NA,0,18824.76373,118.5726318,NA,NA,NA,NA,0.524939407,NA,NA,NA,NA,240913,45.17873746,NA,25.07250085,19.00032323,26.42396251,NA,NA,NA,NA,NA,NA,NA,71.183,69.713,73.189,NA,NA,NA,NA,6.6299771,Asia,South-Eastern Asia
BRN,BRUNEI,1989,NA,0,20090.06902,119.4331284,NA,NA,NA,NA,0.578052221,NA,NA,NA,NA,248064,45.23894947,NA,26.18212233,25.64667249,32.95956893,NA,NA,NA,NA,NA,NA,NA,71.408,69.875,73.482,NA,NA,NA,NA,6.21043627,Asia,South-Eastern Asia
BRN,BRUNEI,1990,NA,0,23658.71663,NA,NA,NA,NA,NA,0.574692028,NA,NA,0,NA,255292,45.29323285,100,25.03910735,30.68383826,38.94423345,NA,NA,NA,NA,NA,NA,NA,71.629,70.031,73.773,NA,NA,NA,NA,6.437735269,Asia,South-Eastern Asia
BRN,BRUNEI,1991,NA,0,23932.18975,105.4666138,NA,NA,NA,89.85875,0.590984762,NA,NA,NA,NA,262596,45.37197825,100,27.1622987,17.84870479,24.54448977,88,92,82,NA,NA,NA,NA,71.858,70.2,74.059,NA,NA,NA,NA,6.404350125,Asia,South-Eastern Asia
BRN,BRUNEI,1992,NA,0,23450.89644,101.5131836,NA,NA,NA,91.66947,0.645461662,NA,NA,NA,NA,269839,45.47064927,100,30.09584549,19.12817311,26.00345513,NA,NA,NA,NA,NA,NA,NA,72.09,70.374,74.345,NA,NA,NA,NA,6.245144781,Asia,South-Eastern Asia
BRN,BRUNEI,1993,NA,0,22397.07379,99.23284912,NA,NA,NA,94.30621,0.744869173,NA,NA,NA,NA,276971,45.56200627,100,32.94052856,18.79361968,27.54145021,NA,NA,NA,NA,NA,NA,NA,72.333,70.561,74.64,NA,NA,NA,NA,5.740231735,Asia,South-Eastern Asia
BRN,BRUNEI,1994,NA,0,22766.58719,97.91522217,NA,NA,NA,94.42407,0.856251483,NA,NA,NA,NA,284091,45.64734539,100,36.32416944,16.05004497,26.06340431,NA,NA,NA,NA,NA,NA,NA,72.571,70.76,74.904,NA,NA,NA,NA,5.982471359,Asia,South-Eastern Asia
BRN,BRUNEI,1995,NA,0,26443.25643,96.35768127,NA,NA,NA,97.98266,0.725955292,NA,NA,1.02,NA,291195,45.72727647,100,34.00676265,13.79812488,23.95933237,NA,NA,NA,NA,NA,NA,NA,72.838,70.994,75.191,NA,NA,NA,NA,5.477265965,Asia,South-Eastern Asia
BRN,BRUNEI,1996,NA,0,25692.23564,96.41648102,NA,NA,NA,NA,0.892474842,NA,NA,3.3,NA,298276,45.80221003,100,36.35824605,16.06642735,26.94441007,NA,NA,NA,NA,NA,NA,NA,73.079,71.193,75.465,NA,NA,NA,NA,6.249493831,Asia,South-Eastern Asia
BRN,BRUNEI,1997,NA,0,25522.39755,96.47470856,NA,87.39817047,89.78912354,NA,0.943620956,NA,NA,4.83,NA,305341,45.87395731,100,33.64007817,14.83821133,25.89324371,NA,NA,NA,NA,NA,NA,NA,73.326,71.414,75.721,NA,NA,NA,NA,7.183964552,Asia,South-Eastern Asia
BRN,BRUNEI,1998,NA,0,17769.24636,100.587532,NA,95.96491241,94.75994873,NA,1.150348459,NA,NA,6.28,NA,312385,45.94170655,100,39.3140104,8.786452445,18.2806644,NA,NA,NA,NA,NA,NA,NA,73.584,71.657,75.971,NA,NA,NA,NA,7.529843893,Asia,South-Eastern Asia
BRN,BRUNEI,1999,NA,0,19752.20132,102.0282288,NA,100.6475677,97.70491791,NA,1.080557379,NA,NA,7.67,NA,319411,46.00592966,100,36.63009758,14.77342143,24.37018079,NA,NA,NA,NA,NA,NA,NA,73.806,71.869,76.181,NA,NA,NA,NA,6.130418352,Asia,South-Eastern Asia
BRN,BRUNEI,2000,NA,0,20130.25715,101.9319229,NA,101.875,98.21917725,NA,1.068790677,37.41056,NA,9,NA,326424,46.0676911,100,34.55437118,23.48963055,34.98067973,NA,NA,NA,NA,2.5479064,2.77,108,74.017,72.066,76.386,NA,NA,NA,NA,4.06920549,Asia,South-Eastern Asia
BRN,BRUNEI,2001,NA,0,18287.82717,100.767868,NA,112.2691574,102.4033127,NA,1.188193033,NA,NA,12.9,NA,333345,46.12728555,100,37.95396167,16.7426834,28.06895874,93,95,90,NA,2.5465107,2.66,75,74.209,72.248,76.569,NA,NA,NA,NA,3.886397608,Asia,South-Eastern Asia
BRN,BRUNEI,2002,NA,0,18621.29227,102.5897675,NA,109.9201202,103.002243,NA,1.154489906,35.7893,NA,15.3,NA,340099,46.18523964,100,37.65407339,16.10969992,25.60908651,NA,NA,NA,NA,2.53447938,2.6,78,74.365,72.402,76.708,NA,NA,NA,NA,3.870782758,Asia,South-Eastern Asia
BRN,BRUNEI,2003,NA,0,20677.90012,106.5336609,NA,115.8488617,107.6093063,NA,1.237258668,NA,NA,19.6,NA,346637,46.2414572,100,34.16798767,16.68761077,28.18666525,NA,NA,NA,NA,2.60260582,2.64,69,74.509,72.553,76.823,NA,NA,NA,NA,3.711419618,Asia,South-Eastern Asia
BRN,BRUNEI,2004,NA,0,24423.09477,107.6498184,NA,106.9433365,105.0314484,NA,1.170494877,34.12692,NA,29.7,NA,352911,46.29537276,100,30.52820418,19.77800854,30.67369555,NA,NA,NA,NA,2.55193377,2.62,60,74.603,72.641,76.912,NA,NA,NA,NA,2.532730088,Asia,South-Eastern Asia
BRN,BRUNEI,2005,NA,0,29386.27036,107.5348206,NA,101.3524475,105.8772888,NA,0.974611022,NA,NA,36.5,NA,358916,46.34746388,100,27.76212806,25.95672963,34.8705619,NA,NA,NA,NA,2.23386168,3.15,52,74.683,72.723,76.976,NA,NA,NA,NA,2.349427638,Asia,South-Eastern Asia
BRN,BRUNEI,2006,NA,0,34674.7996,108.0309372,NA,104.4317627,105.0187531,NA,0.754742452,32.35866,NA,42.2,NA,364663,46.3985828,100,26.20874073,30.50035667,37.40658778,NA,NA,NA,NA,1.9072516,2.85,64,74.753,72.799,77.03,NA,NA,NA,NA,2.303963195,Asia,South-Eastern Asia
BRN,BRUNEI,2007,NA,0,36217.3291,107.8673782,NA,105.5085907,105.0359726,NA,0.726342537,NA,NA,44.7,NA,370873,46.52548588,100,27.76829544,27.52368635,33.59915679,NA,NA,NA,NA,1.94145441,2.81,65,74.793,72.841,77.06,NA,NA,NA,NA,2.380152244,Asia,South-Eastern Asia
BRN,BRUNEI,2008,NA,0,42156.56852,106.2289581,NA,105.2228622,104.5335693,NA,0.692166172,30.56831,NA,46,NA,377793,46.71764697,100,24.76549645,26.31493928,31.9744921,NA,NA,NA,NA,1.87612021,2.92,68,74.814,72.868,77.08,NA,NA,NA,NA,2.261792369,Asia,South-Eastern Asia
BRN,BRUNEI,2009,NA,0,30946.46743,105.5839081,NA,103.5323105,104.0250397,93.18006,0.979917507,NA,NA,49,NA,384952,46.89611459,100,33.61434582,16.69188095,23.55210448,NA,NA,NA,NA,2.39306617,2.87,64,74.814,72.867,77.087,NA,NA,NA,NA,2.941072032,Asia,South-Eastern Asia
BRN,BRUNEI,2010,NA,0,34937.55552,104.9688999,NA,109.1613617,107.1707153,NA,0.733350061,28.77162,NA,53,NA,392332,47.07122302,100,32.50304366,20.38085707,26.7152442,NA,NA,NA,NA,2.27826095,2.79,69,74.82,72.876,77.082,NA,NA,NA,NA,2.850487901,Asia,South-Eastern Asia
BRN,BRUNEI,2011,NA,0,46382.82745,103.9563014,NA,111.2929611,108.8363953,NA,0.572775304,NA,NA,56,NA,399389,47.1865775,100,27.35732064,24.19257556,29.60862114,96,97,95,NA,1.86409724,2.82,66,74.835,72.881,77.097,NA,NA,NA,NA,2.24224142,Asia,South-Eastern Asia
BRN,BRUNEI,2012,NA,0,46968.59711,103.4029894,NA,104.3326187,103.6843643,92.69992,0.655156522,27.04235,NA,60.3,NA,405557,47.18498263,100,28.2803648,20.24054167,25.20928896,NA,NA,NA,NA,1.85097206,2.7,69,74.843,72.884,77.092,NA,NA,NA,NA,2.159034489,Asia,South-Eastern Asia
BRN,BRUNEI,2013,NA,0,44003.06443,103.3593635,NA,103.3360672,104.5562134,93.51439,0.68493747,NA,NA,64.5,NA,411202,47.12841864,100,31.24587916,16.49628952,21.47323232,NA,NA,NA,NA,1.898314,2.76,59,74.854,72.887,77.107,NA,NA,NA,NA,2.277507595,Asia,South-Eastern Asia
BRN,BRUNEI,2014,NA,0,41026.50839,102.2298542,NA,98.06451416,97.61694336,92.53427,0.86282752,25.29948,NA,68.8,NA,416750,47.07378524,100,32.83603549,14.67265484,22.09864746,NA,NA,NA,NA,1.91436803,2.69,55,74.862,72.896,77.107,NA,NA,NA,NA,3.086860958,Asia,South-Eastern Asia
BRN,BRUNEI,2015,NA,0,30625.12873,101.6660375,NA,99.45371246,100.2087097,92.48465,1.103212442,NA,NA,71.2,NA,422212,47.02092788,100,39.43043379,7.679414032,18.89829893,NA,NA,NA,NA,2.38708901,3.07,58,74.88,72.911,77.124,NA,NA,NA,NA,3.279290461,Asia,South-Eastern Asia
BRN,BRUNEI,2016,NA,0,26663.29732,102.4504468,NA,104.5176315,103.9570541,93.75145,1.20365491,23.5391,NA,90,NA,427564,46.97004425,100,42.97604182,6.610768627,15.67377093,NA,NA,NA,NA,2.54828691,3.11,65,74.905,72.935,77.145,NA,NA,NA,NA,3.539384639,Asia,South-Eastern Asia
BRN,BRUNEI,2017,NA,0,28024.38246,100.1137369,NA,104.1128082,102.3698196,93.53285,1.086450993,NA,NA,94.9,NA,432772,46.92124259,NA,40.85107611,8.335820391,17.15059027,NA,NA,NA,NA,2.27022862,3.36,63,74.943,72.969,77.181,NA,NA,NA,NA,2.86512851,Asia,South-Eastern Asia
BRN,BRUNEI,2018,NA,0,30988.11905,99.00005025,NA,101.8991089,102.7795334,93.14673,1.017641718,22.43622,NA,95,NA,437810,46.87295145,NA,37.33756962,11.04647686,22.50766674,NA,NA,NA,NA,2.41289377,3.45,66,74.992,73.014,77.23,NA,NA,NA,NA,2.636612485,Asia,South-Eastern Asia
BRN,BRUNEI,2019,NA,0,30426.57303,97.61413111,NA,93.08700562,95.63832855,NA,0.986055107,NA,NA,95,NA,442680,46.82547212,NA,38.17759858,9.000494713,20.84931772,NA,NA,NA,NA,2.2277422,3.7,63,75.049,73.068,77.286,NA,NA,NA,NA,3.078587249,Asia,South-Eastern Asia
BRN,BRUNEI,2020,NA,0,26834.35925,97.53031757,NA,100.3263092,100.3813171,NA,1.217502927,21.72738,NA,96.3,NA,447404,46.78108998,NA,41.45035468,3.458117812,13.75245458,NA,NA,NA,NA,2.45178461,3.88,81,75.114,73.128,77.35,NA,NA,NA,NA,3.634291769,Asia,South-Eastern Asia
KHM,CAMBODIA,1960,-9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5449966,49.80809969,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.746548891,NA,42.134,41.065,43.234,NA,NA,NA,NA,NA,Asia,South-Eastern Asia
KHM,CAMBODIA,1961,-9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5571168,49.80214203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.588,41.449,43.766,NA,NA,NA,NA,NA,Asia,South-Eastern Asia
KHM,CAMBODIA,1962,-9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5697558,49.79872079,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.079,41.861,44.342,NA,NA,NA,NA,NA,Asia,South-Eastern Asia
KHM,CAMBODIA,1963,-9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5823010,49.79617071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.612,42.387,44.886,NA,NA,NA,NA,NA,Asia,South-Eastern Asia
KHM,CAMBODIA,1964,-9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5946178,49.79450666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.044,42.726,45.419,NA,NA,NA,NA,NA,Asia,South-Eastern Asia
KHM,CAMBODIA,1965,-9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6072289,49.79505261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.497,43.12,45.938,NA,NA,NA,NA,NA,Asia,South-Eastern Asia
KHM,CAMBODIA,1966,-9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6201232,49.79692745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.948,43.519,46.446,NA,NA,NA,NA,NA,Asia,South-Eastern Asia
KHM,CAMBODIA,1967,-9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6332944,49.80479853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.193,43.447,47.052,NA,NA,NA,NA,NA,Asia,South-Eastern Asia
KHM,CAMBODIA,1968,-9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6467324,49.81728146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.586,43.838,47.446,NA,NA,NA,NA,NA,Asia,South-Eastern Asia
KHM,CAMBODIA,1969,-9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6604725,49.83024277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.935,44.096,47.899,NA,NA,NA,NA,NA,Asia,South-Eastern Asia
KHM,CAMBODIA,1970,-8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6639182,49.96687845,NA,NA,NA,4.310581725,NA,NA,NA,NA,NA,1.08099997,NA,38.628,32.631,47.382,NA,NA,NA,NA,NA,Asia,South-Eastern Asia
KHM,CAMBODIA,1971,-6,0,NA,30.5622406,NA,NA,NA,NA,NA,NA,NA,NA,NA,6620880,50.22572528,NA,NA,NA,2.590169967,NA,NA,NA,NA,NA,NA,NA,38.7,32.52,47.638,NA,NA,NA,NA,NA,Asia,South-Eastern Asia
KHM,CAMBODIA,1972,-5,0,NA,43.42219925,NA,NA,NA,NA,NA,NA,NA,NA,NA,6673886,50.47567489,NA,NA,NA,7.007504549,NA,NA,NA,NA,NA,NA,NA,38.909,32.584,47.911,NA,NA,NA,NA,NA,Asia,South-Eastern Asia
KHM,CAMBODIA,1973,-5,0,NA,42.48608017,NA,NA,NA,NA,NA,NA,NA,NA,NA,6739726,50.71530345,NA,NA,NA,13.36159315,NA,NA,NA,NA,NA,NA,NA,39.078,32.695,47.967,NA,NA,NA,NA,NA,Asia,South-Eastern Asia
KHM,CAMBODIA,1974,-5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6783240,50.95044551,NA,NA,NA,14.81926292,NA,NA,NA,NA,NA,NA,NA,39.296,32.809,48.165,NA,NA,NA,NA,NA,Asia,South-Eastern Asia
KHM,CAMBODIA,1975,0,0,113.8257892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6581371,51.47514834,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.784,11.25,15.221,NA,NA,NA,NA,NA,Asia,South-Eastern Asia
KHM,CAMBODIA,1976,-7,0,128.8277773,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6134991,52.15864212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.632,10.438,13.139,NA,NA,NA,NA,NA,Asia,South-Eastern Asia
KHM,CAMBODIA,1977,-7,0,126.3571175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5668551,52.69103162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.295,10.128,12.749,NA,NA,NA,NA,NA,Asia,South-Eastern Asia
KHM,CAMBODIA,1978,-7,0,147.1015734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5211653,53.34615588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.573,10.25,13.374,NA,NA,NA,NA,NA,Asia,South-Eastern Asia
KHM,CAMBODIA,1979,NA,0,142.2216171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5088808,53.76935031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.072,33.338,49.963,NA,NA,NA,NA,NA,Asia,South-Eastern Asia
KHM,CAMBODIA,1980,NA,0,143.154318,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5199872,53.78324697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.498,43.307,51.375,NA,NA,NA,NA,NA,Asia,South-Eastern Asia
KHM,CAMBODIA,1981,NA,0,154.2538412,123.2840729,NA,NA,NA,NA,NA,NA,NA,NA,NA,5284495,53.7262967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.035,43.781,51.94,NA,NA,NA,NA,NA,Asia,South-Eastern Asia
KHM,CAMBODIA,1982,NA,0,159.206634,148.4873352,NA,NA,NA,NA,NA,NA,NA,NA,NA,5436432,53.62700138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.755,44.413,52.756,NA,NA,NA,NA,NA,Asia,South-Eastern Asia
KHM,CAMBODIA,1983,NA,0,166.6531993,163.22995,NA,NA,NA,NA,NA,NA,NA,NA,NA,5636203,53.50276658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.383,45.099,53.319,NA,NA,NA,NA,NA,Asia,South-Eastern Asia
KHM,CAMBODIA,1984,NA,0,174.7058371,167.1850128,NA,NA,NA,NA,NA,NA,NA,NA,NA,5845117,53.38034236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.089,45.816,54.033,NA,NA,NA,NA,NA,Asia,South-Eastern Asia
KHM,CAMBODIA,1985,NA,0,182.4468523,161.7628937,NA,NA,NA,NA,NA,NA,NA,NA,NA,6043783,53.27198987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.799,46.528,54.736,NA,NA,NA,NA,NA,Asia,South-Eastern Asia
KHM,CAMBODIA,1986,NA,0,185.7599978,153.5285645,NA,NA,NA,NA,NA,NA,NA,NA,NA,6285693,53.09572916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.555,47.326,55.446,NA,NA,NA,NA,1.146850882,Asia,South-Eastern Asia
KHM,CAMBODIA,1987,NA,0,158.1243754,135.849472,NA,NA,NA,NA,NA,NA,NA,NA,NA,6557970,52.85066154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.674,50.75,56.286,NA,NA,NA,NA,1.574245346,Asia,South-Eastern Asia
KHM,CAMBODIA,1988,NA,0,244.1095775,119.0738297,NA,NA,NA,NA,NA,NA,NA,NA,NA,6812014,52.68016184,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.098700047,NA,54.433,51.759,56.821,NA,NA,NA,NA,1.278203562,Asia,South-Eastern Asia
KHM,CAMBODIA,1989,-7,0,191.2974924,107.5822525,NA,NA,NA,NA,NA,NA,NA,NA,NA,7073473,52.50788403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.768,51.928,57.31,NA,NA,NA,NA,1.992453582,Asia,South-Eastern Asia
KHM,CAMBODIA,1990,-5,0,190.18147,90.81617737,NA,NA,NA,NA,NA,NA,NA,0,NA,7374752,52.26154693,0.01,NA,NA,NA,NA,NA,NA,NA,NA,2.072099924,NA,55.205,52.374,57.757,NA,NA,NA,NA,2.071375594,Asia,South-Eastern Asia
KHM,CAMBODIA,1991,-3,0,267.3363067,84.17170715,NA,NA,NA,NA,NA,NA,NA,NA,NA,7686850,52.02585611,0.105638802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.582,53.066,57.843,NA,NA,NA,NA,2.327896585,Asia,South-Eastern Asia
KHM,CAMBODIA,1992,-1,0,307.0949224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8113083,51.83857335,0.477305949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.747,53.245,58.012,NA,NA,NA,NA,3.145933014,Asia,South-Eastern Asia
KHM,CAMBODIA,1993,1,0,294.0593727,NA,NA,NA,NA,NA,45.29438218,NA,NA,NA,NA,8616381,51.70734674,0.570303142,39.42396786,0,5.471296234,NA,NA,NA,NA,NA,NA,NA,56.036,53.689,58.165,NA,NA,NA,NA,1.761289499,Asia,South-Eastern Asia
KHM,CAMBODIA,1994,1,0,302.1307855,86.53117371,NA,NA,NA,NA,45.55770954,NA,NA,NA,NA,9239162,51.72166047,2.769064426,36.25574963,0,6.743921932,NA,NA,NA,NA,NA,NA,NA,56.221,53.961,58.273,NA,NA,NA,NA,3.8423429,Asia,South-Eastern Asia
KHM,CAMBODIA,1995,1,0,343.4852247,87.96089172,NA,NA,NA,NA,47.72456021,NA,NA,NA,NA,10018497,51.84781709,4.958648682,34.19158176,0,8.326751948,NA,NA,NA,NA,NA,NA,NA,56.562,54.263,58.652,NA,NA,NA,NA,3.577310579,Asia,South-Eastern Asia
KHM,CAMBODIA,1996,1,0,324.655871,NA,NA,NA,NA,NA,44.46307956,NA,NA,NA,NA,10801270,51.95266408,7.135995865,35.98106942,0,8.266182077,NA,NA,NA,NA,NA,NA,NA,56.832,54.587,58.862,NA,NA,NA,NA,3.238454583,Asia,South-Eastern Asia
KHM,CAMBODIA,1997,-7,0,297.5904196,95.09533691,NA,22.28063965,13.38708019,83.10079,44.44721268,NA,NA,0.00584,NA,11570982,52.04528881,9.298048019,35.0877627,0,7.12815375,NA,NA,NA,NA,NA,NA,NA,57.266,55.071,59.242,NA,0.205980718,NA,NA,3.003361162,Asia,South-Eastern Asia
KHM,CAMBODIA,1998,2,0,258.7809532,98.03913879,NA,39.84193039,28.00634956,84.72523,44.47995896,NA,NA,0.0163,NA,12058173,52.05746775,18.67,34.80403174,0,6.556082215,67,79,57,NA,NA,NA,NA,57.859,55.717,59.779,NA,NA,NA,NA,2.6620479,Asia,South-Eastern Asia
KHM,CAMBODIA,1999,2,0,286.7535964,105.3011703,NA,48.53013992,37.48934174,86.69373,40.90385299,NA,NA,0.032,NA,12265731,51.98820584,13.56402969,35.44184751,0,3.393557208,NA,NA,NA,NA,NA,NA,NA,58.611,56.43,60.567,NA,NA,NA,NA,2.510029082,Asia,South-Eastern Asia
KHM,CAMBODIA,2000,2,0,296.4266875,110.8108292,NA,NA,NA,92.40854,35.52773574,84.8,NA,0.047,NA,12462336,51.91241032,16.6,36.71456335,0,2.469043972,NA,NA,NA,95.0379715,6.48248434,NA,579,59.491,57.296,61.465,NA,NA,35.22595465,9.161141515,2.20981321,Asia,South-Eastern Asia
KHM,CAMBODIA,2001,2,0,327.5009843,119.9769974,NA,59.445961,48.04069138,NA,32.96537725,NA,NA,0.077,NA,12658484,51.8381111,17.74428177,38.05766903,0,2.530915634,NA,NA,NA,NA,6.76128578,0.6,566,60.457,58.214,62.478,NA,0.138716027,NA,NA,1.774810531,Asia,South-Eastern Asia
KHM,CAMBODIA,2002,2,0,350.1472766,135.5337982,NA,67.22353363,57.47079086,NA,29.61100468,79.2,NA,0.227,7.778541231,12855241,51.76701458,19.81285667,38.99912108,0,2.595476152,NA,NA,NA,NA,6.92060709,0.62,553,61.395,59.007,63.558,NA,NA,NA,NA,1.519617405,Asia,South-Eastern Asia
KHM,CAMBODIA,2003,2,0,386.6911239,140.37117,NA,73.7378006,64.97354126,97.43006,29.47437957,NA,NA,0.261,6.957652695,13050968,51.69929158,19.3,38.73025028,0,3.410502631,NA,NA,NA,NA,6.45833635,NA,539,62.345,59.919,64.549,NA,0.155596182,NA,NA,1.447518851,Asia,South-Eastern Asia
KHM,CAMBODIA,2004,2,0,444.1990675,144.7325439,NA,86.80581665,78.69439697,NA,26.62866275,73.6,NA,0.3,7.364681064,13244731,51.63158089,23.93721771,39.44403557,0,3.204116393,74,85,64,NA,6.4859705,0.1,525,63.256,60.961,65.334,NA,NA,NA,NA,1.296742212,Asia,South-Eastern Asia
KHM,CAMBODIA,2005,2,0,525.7973251,143.901825,NA,96.16412354,91.8041687,NA,27.44578889,NA,NA,0.317,7.029501432,13439202,51.56214249,20.5,39.3541366,0,1.808815428,NA,NA,NA,65.57710266,6.15047693,0.6,510,64.113,61.911,66.101,NA,NA,49.29469228,28.90742421,1.127579071,Asia,South-Eastern Asia
KHM,CAMBODIA,2006,2,0,612.2526486,140.7799225,NA,98.73345947,96.96846008,94.83255,26.28574294,67.9,NA,0.468,7.125010827,13639028,51.48810102,28.08494759,39.11275801,0,1.806869951,NA,NA,NA,NA,5.3646059,NA,495,64.886,62.692,66.869,NA,0.190632507,NA,NA,1.04310008,Asia,South-Eastern Asia
KHM,CAMBODIA,2007,2,0,731.6922951,137.844223,NA,99.90261078,98.25705719,95.88748,25.46562834,NA,NA,0.49,8.271641244,13841770,51.41238791,30.18273354,39.16710776,0,2.24551946,NA,NA,NA,NA,4.20612955,NA,481,65.549,63.395,67.497,NA,NA,NA,NA,0.914612028,Asia,South-Eastern Asia
KHM,CAMBODIA,2008,2,0,866.2839998,131.5634613,NA,97.67102814,95.70858765,94.57758,28.03408699,62.3,NA,0.51,8.97517319,14053479,51.34312294,26.4,39.48646148,0,3.099840616,77,85,70,NA,5.61296654,0.64,466,66.147,63.974,68.114,NA,0.191499546,NA,NA,0.798217508,Asia,South-Eastern Asia
KHM,CAMBODIA,2009,2,0,875.7489362,128.5722046,NA,100.3217926,98.14066315,NA,28.08932394,NA,NA,0.53,8.026520166,14276810,51.29752375,34.44437408,39.78760102,NA,2.862780067,76,84,69,NA,6.3089695,NA,452,66.747,64.516,68.774,NA,0.184338838,NA,NA,1.313127999,Asia,South-Eastern Asia
KHM,CAMBODIA,2010,2,0,952.2746163,125.4973297,83.2,90.09259796,89.45024872,93.61728,27.87429166,56.6,NA,1.26,8.143934511,14500726,51.27158461,31.1,39.72077191,0,2.69595953,NA,NA,NA,44.89001465,5.62713194,0.81,438,67.311,65.056,69.364,NA,NA,80.02001047,65.05655646,1.493096881,Asia,South-Eastern Asia
KHM,CAMBODIA,2011,2,0,1088.981528,120.7265659,89.75,89.82559204,89.49983215,97.51867,28.03585446,NA,NA,3.1,8.125935343,14722584,51.24736256,38.7781105,39.08262887,0,3.050949143,NA,NA,NA,NA,6.00443649,0.7,425,67.869,65.568,69.972,NA,NA,NA,NA,1.497788708,Asia,South-Eastern Asia
