"countrycode","country","year","polity5","democracy","gdppc","gdppc_growth","enrol_gross","primcomp","primcom_male","primcom_fem","enrol_net","agri","slums","telephone","internet","tax","pop","pop_fem","electricity","service","oil","natural","oda","literacy","lit_male","lit_fem","infant","health_ex","hospital","tuberculosis","life","life_male","life_female","unemploy","urban","attend","prenatal","military","un_continent_name","un_region_name","v2x_regime","v2x_libdem","v2xcs_ccsi","v2cseeorgs","v2csreprss","v2cscnsult","v2csprtcpt","v2csgender","v2csantimv","v2csrlgrep","v2csrlgcon","v2regsupgroups_0","v2regsupgroups_1","v2regsupgroups_2","v2regsupgroups_3","v2regsupgroups_4","v2regsupgroups_5","v2regsupgroups_6","v2regsupgroups_7","v2regsupgroups_8","v2regsupgroups_9","v2regsupgroups_10","v2regsupgroups_11","v2regsupgroups_12","v2regsupgroups_13","v2x_neopat","v2dlencmps","v2elembaut","v2elvotbuy","v2exbribe","v2exembez","v2exrescon","v2jucomp","v2jucorrdc","v2juhccomp","v2juhcind","v2juncind","v2lgcrrpt","v2lgfunds","v2lginvstp","v2lgotovst","v2psprlnks","v2xnp_client"
"BRN","BRUNEI",1985,NA,0,31827.4059557344,NA,117.044883728027,NA,NA,NA,NA,0.166982526805242,NA,NA,NA,NA,218919,44.865704366892,NA,11.17508181138,30.03550300042,34.7995986956058,2923724.88975525,NA,NA,NA,NA,NA,NA,NA,70.499,69.188,72.349,NA,NA,NA,NA,2.88778814029385,"Asia","South-Eastern Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BRN","BRUNEI",1986,NA,0,18500.5408625966,-41.8722943103589,122.95288848877,NA,125.298332214355,150.472763061523,80.08959,0.342778524320279,NA,NA,NA,NA,226495,44.9884324667985,NA,20.3539041997385,22.9691135535257,33.9562595972498,3636181.11610413,NA,NA,NA,NA,NA,NA,NA,70.762,69.387,72.68,NA,NA,NA,NA,4.67072980761742,"Asia","South-Eastern Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BRN","BRUNEI",1987,NA,0,21029.7189772961,13.6708333744602,121.589256286621,NA,NA,NA,NA,0.390456866642861,NA,NA,NA,NA,233860,45.096211408535,NA,19.4811811921445,26.7855376176689,35.1004069730623,3979274.03450012,NA,NA,NA,NA,NA,NA,NA,70.982,69.529,72.99,NA,NA,NA,NA,3.79251495457601,"Asia","South-Eastern Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BRN","BRUNEI",1988,NA,0,18824.7637309359,-10.4849486992227,123.298210144043,NA,NA,NA,NA,0.524939407201023,NA,NA,NA,NA,240913,45.1787374643023,NA,25.0725008489622,19.0003232268832,26.4239625063631,4907014.84680176,NA,NA,NA,NA,NA,NA,NA,71.183,69.713,73.189,NA,NA,NA,NA,6.62997709980055,"Asia","South-Eastern Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BRN","BRUNEI",1989,NA,0,20090.0690184766,6.72149359017634,125.862777709961,NA,NA,NA,NA,0.578052221118683,NA,NA,NA,NA,248064,45.2389494688892,NA,26.1821223293739,25.6466724918498,32.9595689344962,4954418.18237305,NA,NA,NA,NA,NA,NA,NA,71.408,69.875,73.482,NA,NA,NA,NA,6.21043627031651,"Asia","South-Eastern Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BRN","BRUNEI",1990,NA,0,23658.7166330381,17.7632421833865,NA,NA,NA,NA,NA,0.574692028219198,NA,NA,0,NA,255292,45.2932328470927,100,25.0391073465101,30.6838382585785,38.9442334526855,4474240.77987671,NA,NA,NA,NA,NA,NA,NA,71.629,70.031,73.773,NA,NA,NA,NA,6.43773526926327,"Asia","South-Eastern Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BRN","BRUNEI",1991,NA,0,23932.1897281583,1.15590840941182,116.419471740723,NA,NA,NA,89.85875,0.590984440114965,NA,NA,NA,NA,262596,45.371978247955,100,27.1622986156498,17.8487047904996,24.5444897748744,3875711.9178772,87.8000030517578,92.4499969482422,82.4599990844727,NA,NA,NA,NA,71.858,70.2,74.059,NA,NA,NA,NA,6.40435012461295,"Asia","South-Eastern Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BRN","BRUNEI",1992,NA,0,23450.8964055243,-2.01107098055351,114.441062927246,NA,NA,NA,91.66947,0.645461650670348,NA,NA,NA,NA,269839,45.4706492736436,100,30.095845978994,19.1281731093251,26.0034551280989,5302050.11367798,NA,NA,NA,NA,NA,NA,NA,72.09,70.374,74.345,NA,NA,NA,NA,6.24514478073449,"Asia","South-Eastern Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BRN","BRUNEI",1993,NA,0,22397.0737447404,-4.49374148672481,115.30525970459,NA,NA,NA,94.30621,0.744869394720749,NA,NA,NA,NA,276971,45.5620062677816,100,32.9405289323453,18.7936196786674,27.5414502126718,4265933.0368042,NA,NA,NA,NA,NA,NA,NA,72.333,70.561,74.64,NA,NA,NA,NA,5.74023173528116,"Asia","South-Eastern Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BRN","BRUNEI",1994,NA,0,22766.587177075,1.64982906493031,115.403518676758,NA,NA,NA,94.42407,0.856251608686862,NA,NA,NA,NA,284091,45.6473453928495,100,36.3241695997387,16.0500449703665,26.0634043120685,4106563.09127808,NA,NA,NA,NA,NA,NA,NA,72.571,70.76,74.904,NA,NA,NA,NA,5.98247135891837,"Asia","South-Eastern Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BRN","BRUNEI",1995,NA,0,26443.2564746713,16.1494090835826,113.287490844727,NA,NA,NA,97.98266,0.725955289117546,NA,NA,1.02,NA,291195,45.7272764735779,100,34.0067621638378,13.7981248795186,23.9593323667548,2840229.98809814,NA,NA,NA,NA,NA,NA,NA,72.838,70.994,75.191,NA,NA,NA,NA,5.47726596521598,"Asia","South-Eastern Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BRN","BRUNEI",1996,NA,0,25692.2357348562,-2.84012198170246,111.854377746582,NA,NA,NA,NA,0.892474457082103,NA,NA,3.3,NA,298276,45.8022100336601,100,36.3582456783223,16.06642734769,26.9444100718296,2920000.07629395,NA,NA,NA,NA,NA,NA,NA,73.079,71.193,75.465,NA,NA,NA,NA,6.24949383149313,"Asia","South-Eastern Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BRN","BRUNEI",1997,NA,0,25522.3975038009,-0.661048858526867,110.213897705078,NA,105.630767822266,111.894882202148,NA,0.943620597174824,NA,NA,4.83,NA,305341,45.8739573132989,100,33.6400785671654,14.8382113343604,25.8932437123593,439999.997615814,NA,NA,NA,NA,NA,NA,NA,73.326,71.414,75.721,NA,NA,NA,NA,7.18396455211652,"Asia","South-Eastern Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BRN","BRUNEI",1998,NA,0,17769.2463451942,-30.3778324800876,113.108619689941,NA,113.31755065918,117.164176940918,NA,1.15034843728791,NA,NA,6.28,NA,312385,45.9417065480097,100,39.3140103555396,8.7864524447592,18.2806644004442,409999.996423721,NA,NA,NA,NA,NA,NA,NA,73.584,71.657,75.971,NA,NA,NA,NA,7.52984389348026,"Asia","South-Eastern Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BRN","BRUNEI",1999,NA,0,19752.2013255542,11.1594771204031,113.262153625488,NA,116.589729309082,119.279518127441,NA,1.08055722659612,NA,NA,7.67,NA,319411,46.0059296642883,100,36.6300974517195,14.7734214326029,24.3701807888526,2099999.90463257,NA,NA,NA,NA,NA,NA,NA,73.806,71.869,76.181,NA,NA,NA,NA,6.13041835206517,"Asia","South-Eastern Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BRN","BRUNEI",2000,NA,0,20130.2572346624,1.9139938018913,112.037879943848,NA,115.799942016602,117.772666931152,NA,1.06879058453918,37.41056,NA,8.99628,NA,326424,46.0676911011445,100,34.5543710706822,23.4896305488652,34.9806797269488,1070000.05245209,NA,NA,NA,NA,2.5479064,2.84,231,74.017,72.066,76.386,NA,NA,NA,NA,4.06920549004446,"Asia","South-Eastern Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BRN","BRUNEI",2001,NA,0,18287.8272281914,-9.15254079962034,110.13542175293,NA,125.438102722168,119.272842407227,NA,1.18819267076199,NA,NA,12.9178,NA,333345,46.1272855450059,100,37.9539611480668,16.742683402114,28.0689587422791,560000.002384186,92.6699981689453,95.1500015258789,90.1600036621094,NA,2.5465107,2.72,146,74.209,72.248,76.569,NA,NA,NA,NA,3.8863976083707,"Asia","South-Eastern Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BRN","BRUNEI",2002,NA,0,18621.2922577525,1.82342618070587,112.115310668945,NA,122.234962463379,115.694931030273,NA,1.15449001142175,35.7893,NA,15.3299,NA,340099,46.1852396354013,100,37.6540737570955,16.1096999175722,25.6090865095569,-1e+06,NA,NA,NA,NA,2.53447938,2.66,140,74.365,72.402,76.708,NA,NA,NA,NA,3.87078275829112,"Asia","South-Eastern Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BRN","BRUNEI",2003,NA,0,20677.9001143188,11.0443884779805,116.92626953125,NA,126.28719329834,116.86710357666,NA,1.2372583372265,NA,NA,19.595,NA,346637,46.2414572016259,100,34.1679873818669,16.6876107710204,28.186665250467,540000.021457672,NA,NA,NA,NA,2.60260582,2.7,116,74.509,72.553,76.823,NA,NA,NA,NA,3.71141961800389,"Asia","South-Eastern Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BRN","BRUNEI",2004,NA,0,24423.0946995548,18.1120643998206,119.105339050293,NA,115.252288818359,115.208526611328,NA,1.17049480864283,34.12692,NA,29.7156,NA,352911,46.295372757927,100,30.528204400637,19.7780085437059,30.6736955466632,850000.023841858,NA,NA,NA,NA,2.55193377,2.67,94,74.603,72.641,76.912,NA,NA,NA,NA,2.53273008763096,"Asia","South-Eastern Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BRN","BRUNEI",2005,NA,0,29386.2703822862,20.3216494215283,119.844757080078,NA,108.924423217773,117.94953918457,NA,0.974611267785546,NA,NA,36.4664,NA,358916,46.3474638842066,100,27.7621281199365,25.956729633831,34.870561902884,NA,NA,NA,NA,NA,2.23386168,3.22,77,74.683,72.723,76.976,NA,NA,NA,NA,2.3494276381516,"Asia","South-Eastern Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BRN","BRUNEI",2006,NA,0,34674.7995236452,17.9965986583547,121.505966186523,NA,113.471199035645,118.676658630371,NA,0.754742504053329,32.35866,NA,42.1863,NA,364663,46.3985827972204,100,26.2087407606151,30.500356671909,37.4065877795075,NA,NA,NA,NA,NA,1.9072516,2.91,91,74.753,72.799,77.03,NA,NA,NA,NA,2.3039631946555,"Asia","South-Eastern Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BRN","BRUNEI",2007,NA,0,36217.3290706015,4.44856082269325,122.321258544922,NA,116.32592010498,121.545120239258,NA,0.726342513402553,NA,NA,44.68,NA,370873,46.5254858819215,100,27.7682953911214,27.5236863460397,33.5991567858711,NA,NA,NA,NA,NA,1.94145441,2.87,90,74.793,72.841,77.06,NA,NA,NA,NA,2.38015224434092,"Asia","South-Eastern Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BRN","BRUNEI",2008,NA,0,42156.5685838672,16.3988887796995,116.783126831055,NA,113.812477111816,117.857139587402,NA,0.69216612734937,30.56831,NA,46,NA,377793,46.7176469654017,100,24.7654962427286,26.3149392802544,31.9744920960436,NA,NA,NA,NA,NA,1.87612021,2.97,92,74.814,72.868,77.08,NA,NA,NA,NA,2.26179236887845,"Asia","South-Eastern Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BRN","BRUNEI",2009,NA,0,30946.4673773828,-26.5915884120947,112.532432556152,NA,108.899772644043,112.584701538086,93.18006,0.979917546380161,NA,NA,49,NA,384952,46.8961145906124,100,33.6143461570051,16.6918809538917,23.5521044849525,NA,NA,NA,NA,NA,2.39306617,2.91,84,74.814,72.867,77.087,NA,NA,NA,NA,2.94107203176036,"Asia","South-Eastern Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BRN","BRUNEI",2010,NA,0,34937.5555357155,12.8967487941761,108.70580714953,NA,106.767731456416,106.88210652304,NA,0.733349877488411,28.77162,NA,53,NA,392332,47.0712230234165,100,32.5030436816898,20.3808570661645,26.7152441963854,NA,NA,NA,NA,NA,2.27826095,2.81,90,74.82,72.876,77.082,NA,NA,NA,NA,2.85048790060089,"Asia","South-Eastern Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BRN","BRUNEI",2011,NA,0,46382.8274255349,32.7592234611814,104.830894583323,NA,110.449377368706,111.669658886894,NA,0.572775314042004,NA,NA,56,NA,399389,47.1865774971269,100,27.3573206532471,24.1925755555505,29.6086211413466,NA,96.0899963378906,97.4300003051758,94.6500015258789,NA,1.86409724,2.84,84,74.835,72.881,77.097,NA,NA,NA,NA,2.24224141990167,"Asia","South-Eastern Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BRN","BRUNEI",2012,NA,0,46968.5971164922,1.26290207706229,103.310538143682,NA,101.811974789916,104.74794841735,92.69992,0.655156683935105,27.04235,NA,60.2731,NA,405557,47.184982628829,100,28.2803646984425,20.2405416655378,25.2092889599313,NA,NA,NA,NA,NA,1.85097206,2.7,86,74.843,72.884,77.092,NA,NA,NA,NA,2.15903448896045,"Asia","South-Eastern Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BRN","BRUNEI",2013,NA,0,44003.0644273461,-6.31386260439277,103.895142180095,NA,99.2384453781513,105.492537313433,93.51439,0.684937439812632,NA,NA,64.5,NA,411202,47.1284186360961,100,31.2458789469641,16.496289516532,21.4732323194006,NA,NA,NA,NA,NA,1.898314,2.77,73,74.854,72.887,77.107,NA,NA,NA,NA,2.27750759504916,"Asia","South-Eastern Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BRN","BRUNEI",2014,NA,0,41026.5084247957,-6.76442888986749,103.847709576297,NA,95.6497948016416,98.4861976847729,92.53427,0.862827317122997,25.29948,NA,68.77,NA,416750,47.0737852429514,100,32.8360352519913,14.6726548413146,22.0986474634681,NA,NA,NA,NA,NA,1.91436803,2.69,66,74.862,72.896,77.107,NA,NA,NA,NA,3.08686095781185,"Asia","South-Eastern Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BRN","BRUNEI",2015,NA,0,30625.1287744656,-25.3528268665527,104.185794604632,NA,96.9722455845248,100.809838032394,92.48465,1.10321250063154,NA,NA,71.2,NA,422212,47.0209278750959,100,39.4304335816622,7.67941403200076,18.8982989274798,NA,NA,NA,NA,NA,2.38708901,3.06,69,74.88,72.911,77.124,NA,NA,NA,NA,3.27929046083748,"Asia","South-Eastern Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BRN","BRUNEI",2016,NA,0,26663.2972950602,-12.9365381892163,105.726377387079,NA,101.788248651717,103.92517632628,93.75145,1.20365462606268,23.5391,NA,90,NA,427564,46.9700442506853,100,42.9760421304837,6.61076862656256,15.6737709259074,NA,NA,NA,NA,NA,2.54828691,3.1,75,74.905,72.935,77.145,NA,NA,NA,NA,3.53938463904119,"Asia","South-Eastern Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BRN","BRUNEI",2017,NA,0,28024.3824580252,5.10471434910326,104.567053854277,NA,102.993315896542,104.787743376955,93.53285,1.08645090330462,NA,NA,94.8667,NA,432772,46.9212425942529,NA,40.8510759470592,8.33582039119995,17.1505902720615,NA,NA,NA,NA,NA,2.27022862,3.34,71,74.943,72.969,77.181,NA,NA,NA,NA,2.86512850957169,"Asia","South-Eastern Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BRN","BRUNEI",2018,NA,0,30988.1190267227,10.5755642363808,104.179996298549,NA,104.951100244499,107.392739273927,93.14673,1.01764195887903,22.43622,NA,95,NA,437810,46.8729514468638,NA,37.3375698653062,11.046476859895,22.5076667399112,NA,NA,NA,NA,NA,2.41600895,3.42,75,74.992,73.014,77.23,NA,NA,NA,NA,2.63661248533021,"Asia","South-Eastern Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BRN","BRUNEI",2019,NA,0,30426.5730656528,-1.81213309715781,103.033008586959,NA,99.0802410402791,102.982516283853,NA,0.986055130118515,NA,NA,95,NA,442680,46.8254721243336,NA,38.1775985820028,9.00049471310791,20.8493177212138,NA,NA,NA,NA,NA,2.23100758,3.66,71,75.049,73.068,77.286,NA,NA,NA,NA,3.07858724948281,"Asia","South-Eastern Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BRN","BRUNEI",2020,NA,0,26834.3592233943,-11.8061729610739,102.709633966272,NA,103.109756469727,106.363639831543,NA,1.21750283610591,21.72738,NA,96.3055,NA,447404,46.7810899792804,NA,41.4503545662141,3.45811781195258,13.7524545777569,NA,NA,NA,NA,NA,2.45359564,3.84,90,75.114,73.128,77.35,NA,NA,NA,NA,3.63429176862407,"Asia","South-Eastern Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KHM","CAMBODIA",1960,-9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5449966,49.8080996850438,NA,NA,NA,NA,218938537.597656,NA,NA,NA,NA,NA,0.746548891067505,NA,42.134,41.065,43.234,NA,NA,NA,NA,NA,"Asia","South-Eastern Asia",1,0.153,0.387,-0.242,-0.042,0.144,-0.5,-0.762,0.568,0.444,0.47,0.4,0.2,0.6,0,0.6,0.2,0.2,0.4,0.4,0,0.4,0,0,0.2,0.713,0.628,-1.244,-0.78,0.094,0.149,-0.786,-1.362,0.031,-1.29,-0.53,-0.407,-0.111,-0.707,-1.017,1.269,-0.63,0.658
"KHM","CAMBODIA",1961,-9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5571168,49.8021420283862,NA,NA,NA,NA,198017272.949219,NA,NA,NA,NA,NA,NA,NA,42.588,41.449,43.766,NA,NA,NA,NA,NA,"Asia","South-Eastern Asia",1,0.153,0.387,-0.242,-0.042,0.144,-0.5,-0.762,0.568,0.444,0.47,0.4,0.2,0.6,0,0.6,0.2,0.2,0.4,0.4,0,0.4,0,0,0.2,0.713,0.628,-1.244,-0.78,0.094,0.149,-0.786,-1.362,0.031,-1.29,-0.53,-0.407,-0.111,-0.707,-1.017,1.269,-0.63,0.658
"KHM","CAMBODIA",1962,-9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5697558,49.7987207852908,NA,NA,NA,NA,173524536.132813,NA,NA,NA,NA,NA,NA,NA,43.079,41.861,44.342,NA,NA,NA,NA,NA,"Asia","South-Eastern Asia",1,0.152,0.387,-0.242,-0.042,0.144,-0.5,-0.762,0.568,0.444,0.47,0.4,0.2,0.6,0,0.6,0.2,0.2,0.4,0.4,0,0.4,0,0,0.2,0.715,0.628,-1.244,-1.067,0.094,0.149,-0.786,-1.362,0.031,-1.29,-0.53,-0.407,-0.111,-0.707,-1.017,1.269,-0.63,0.667
"KHM","CAMBODIA",1963,-9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5823010,49.7961707089632,NA,NA,NA,NA,183955245.97168,NA,NA,NA,NA,NA,NA,NA,43.612,42.387,44.886,NA,NA,NA,NA,NA,"Asia","South-Eastern Asia",1,0.151,0.387,-0.242,-0.042,0.144,-0.5,-0.762,0.568,0.444,0.47,0.4,0.2,0.6,0,0.6,0.2,0.2,0.4,0.4,0,0.4,0,0,0.2,0.717,0.628,-1.244,-1.067,0.094,0.149,-0.786,-1.362,0.031,-1.29,-0.53,-0.407,-0.111,-0.707,-1.017,1.269,-0.63,0.674
"KHM","CAMBODIA",1964,-9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5946178,49.7945066562084,NA,NA,NA,NA,98406791.6870117,NA,NA,NA,NA,NA,NA,NA,44.044,42.726,45.419,NA,NA,NA,NA,NA,"Asia","South-Eastern Asia",1,0.151,0.387,-0.242,-0.042,0.144,-0.5,-0.762,0.568,0.444,0.47,0.4,0.2,0.6,0,0.6,0.2,0.2,0.4,0.4,0,0.4,0,0,0.2,0.71,0.998,-1.244,-1.067,0.094,0.149,-0.786,-1.362,0.031,-1.29,-0.53,-0.407,-0.111,-0.707,-1.017,1.269,-0.63,0.634
